37.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DB,FINEST;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,FINER;WORKFLOW,FINER
11:45:34.0 (66367313)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66371191)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (66384734)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66389249)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (66400455)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66404331)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (66417482)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66422049)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (66432949)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66436436)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (66449530)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66453925)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (66464906)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66468392)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (66481358)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66485753)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (66496570)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66500048)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (66526029)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66531492)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (66543660)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66547440)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (66560723)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66565136)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (66576616)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66580131)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (66593168)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66597782)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (66608533)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66611970)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (66625277)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66629767)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (66640914)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66644367)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (66657493)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66661991)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (66672934)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66676416)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (66694613)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66699472)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (66710805)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66714345)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (66737696)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66742795)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (66754540)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66758288)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (66771745)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66777293)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (66809324)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66817454)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (66846400)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66853497)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (66876013)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66884027)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (66909413)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66915738)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (66928120)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66932106)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (66945729)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66950332)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (66961218)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66972480)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (66988948)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (66994006)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (67005264)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (67009869)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (67023467)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (67028050)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (67039009)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (67042512)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (67055560)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (67059910)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (67070850)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (67074320)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (67087346)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (67091734)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (67102653)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (67106138)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (67119087)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (67123525)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (67134656)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (67138152)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (67151112)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (67155772)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (67166427)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (67169808)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (67182831)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (67187232)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (67198178)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (67201646)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (67214749)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (67219055)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (67229776)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (67233286)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (67246247)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (67250456)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
11:45:34.0 (67261233)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
11:45:34.0 (67264805)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:45:34.0 (67288850)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67295182)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67297293)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67298381)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67299369)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67300300)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67301238)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67302128)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67302998)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67303974)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67304904)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67305784)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67306705)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67307955)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67308833)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67309698)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67310574)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67311472)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67312429)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67313572)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67314502)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67315371)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67316262)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67317235)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67318118)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67319248)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67320214)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67321096)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67321975)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.0 (67322847)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:45:34.87 (87928971)|CUMULATIVE_LIMIT_USAGE
11:45:34.87 (87928971)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 200
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 60000
  Maximum heap size: 0 out of 12000000
  Number of callouts: 0 out of 0
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 0
  Number of queueable jobs added to the queue: 0 out of 1
  Number of Mobile Apex push calls: 0 out of 10

11:45:34.87 (87928971)|TOTAL_EMAIL_RECIPIENTS_QUEUED|0
11:45:34.87 (87928971)|STATIC_VARIABLE_LIST|
  char[]:DigitTens:0
  long:serialVersionUID:0
  long:serialVersionUID:0
  String:_sfdcAdditionalCodeLocations:0
  double:MAX_VALUE:0
  Boolean:FALSE:0
  long:serialVersionUID:0
  double:MIN_VALUE:0
  int:SIZE:0
  double:NEGATIVE_INFINITY:0
  int:MAX_VALUE:0
  char[]:digits:0
  double:NaN:0
  Boolean:TRUE:0
  String:_sfdcAdditionalCodeLocations:0
  int:MIN_VALUE:0
  char[]:DigitOnes:0
  String:__sfdcParameterizedTypes:0
  int:BYTES:0
  int:MIN_EXPONENT:0
  int[]:sizeTable:0
  int:MAX_EXPONENT:0
  String:_sfdcSuppressedCodeLocations:0
  int:SIZE:0
  double:POSITIVE_INFINITY:0
  String:_sfdcAdditionalCodeLocations:0
  double:MIN_NORMAL:0
  int:BYTES:0

11:45:34.87 (87928971)|CUMULATIVE_LIMIT_USAGE_END

11:45:34.0 (88084557)|CODE_UNIT_FINISHED|PaymentBuilderBatch
11:45:34.0 (90334059)|EXECUTION_FINISHED
11:45:34.107 (107803252)|CUMULATIVE_PROFILING_BEGIN
11:45:34.107 (107803252)|CUMULATIVE_PROFILING|No profiling information for SOQL operations
11:45:34.107 (107803252)|CUMULATIVE_PROFILING|No profiling information for SOSL operations
11:45:34.107 (107803252)|CUMULATIVE_PROFILING|No profiling information for DML operations
11:45:34.107 (107803252)|CUMULATIVE_PROFILING|method invocations|
External entry point: global List<Payment__c> start(Database.BatchableContext): executed 1 time in 0 ms

11:45:34.107 (107803252)|CUMULATIVE_PROFILING_END
